run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,3.6421138084935527,4.983053418446913,6.284686695214669,3.449654632110727,4.8952088326400265,6.398223161227523,9.202997162652542,28,51
2,3.6851198007150656,4.859747239248362,5.99951237635992,3.4942349996496453,4.841854651066231,6.147593875167267,9.666889733217552,13,45
3,3.8469123039384856,4.880451838614416,6.002137573510289,3.6822586960800847,4.912885075118597,6.1787436468264145,10.762325506293836,14,47
4,3.929679437826082,5.067455168668777,6.2163250715821565,3.745175180516136,5.055965271338463,6.376174280378301,11.083575756106894,22,21
5,3.4972568007661318,5.032077974021021,6.520291274875989,3.412654934876313,5.0217817453000535,6.592588563440585,9.815686614731069,32,46
6,4.062966643233331,5.170855502641288,6.3297462329249345,3.838375850069825,5.160923193398972,6.433770265632882,10.606900313528676,26,48
7,4.158427846471333,5.094487590306324,6.0503360648541555,3.895059503454656,5.1658222852889875,6.316427014529965,9.28722570291882,24,37
8,3.9039754609241126,4.936702220437748,6.024338848543327,3.678886002312817,4.9155123636372515,6.26970179058628,9.204446521546428,16,40
9,3.7585312309591714,4.826489399659634,5.9101763309801445,3.5710615622577273,4.8190288801359635,6.079702399613845,10.922631530768827,8,36
10,3.998489462004482,5.067104734424175,6.155359871011455,3.789501664360748,5.083615764755643,6.3492473157896026,10.84211908712181,23,24
11,3.516890841847217,4.5918776133808485,5.684382574589465,3.2920855497387658,4.541977831995942,5.84846445977478,7.986705573411351,11,30
12,3.812413825913523,5.029680356331873,6.277163005488328,3.6766865220593807,5.045034036094216,6.445926848057196,10.408703528715609,26,36
13,3.76979271552804,4.883115888614853,6.034145999647413,3.5696309934550348,4.891540351473688,6.216656123438113,9.808319580974288,10,39
14,4.057605689075862,5.143699855689784,6.24877947927873,3.9213654514156273,5.160264569362706,6.367139272554007,10.759490983883978,13,50
15,3.759127553257337,4.999956462106365,6.261916639033458,3.5660166661624904,4.9921818101842454,6.537064586585881,8.857051154844289,19,35
16,3.6448811444424694,4.992326986893778,6.366149874853799,3.5179563455326277,5.010110773190908,6.485387581795513,9.288232090211663,36,30
17,3.816231866909937,4.938425174552226,6.181507103410324,3.675102076545102,4.976970456933675,6.383314837980653,7.135911679880686,17,30
18,4.089423335491352,5.159278197768881,6.237889665236509,3.904733355550377,5.181258373113119,6.463873145866146,9.037618725541726,24,20
19,3.647613839078044,4.822990935467446,5.95411708414902,3.4697429797548196,4.82034477058443,6.14546012600221,11.345893862325427,29,41
20,4.011677498756224,5.16860331003315,6.298552708502945,3.793791928711394,5.147478687643435,6.459439038922258,10.02244999286022,21,28
21,3.8268647225328905,5.088846070726666,6.3131912391523635,3.6890077439510294,5.042654054317502,6.493489614905478,10.288361388793687,30,37
22,3.8104477219855433,4.911724307514967,6.079531269810138,3.59767256168229,4.9137263067965815,6.2376901846771755,10.874379994841778,34,46
23,3.5561774033198423,4.650792834907964,5.777966090621566,3.3888846039905993,4.675268237510419,6.024608565236239,8.657300040055544,31,37
24,3.966835425880424,5.089226239723169,6.230765368711815,3.7299889230424608,5.095702114612296,6.437558523519004,10.138418095109959,22,45
25,3.9270602142387863,5.076814626176626,6.256116577090225,3.7754655328656384,5.096095104969818,6.400136831347354,7.949165735853559,33,34
26,3.8933587535621674,5.042774767896673,6.221399151600675,3.7853459402228014,5.052279927104572,6.407494289375071,10.249939876552675,25,36
27,3.819935953886275,5.039009934446901,6.285950019155719,3.703584183352051,5.093790002238482,6.4215816015412575,9.646105650965557,14,36
28,3.692385015766315,4.79652889043852,5.9346530067976815,3.490480825840615,4.80384163004133,6.102658334993965,10.320442188045176,40,40
29,3.9339510835538363,5.108743721702413,6.237715611804912,3.72181811343544,5.0871188381126045,6.48122880494233,10.483275963994743,18,25
30,3.6725565606326875,4.862983300821003,6.052406456488039,3.4686050028981272,4.84649885903872,6.177475301079372,9.790399240856749,25,36
31,3.928558420287998,5.0496399602597,6.18178011702696,3.715091932810164,5.031266382867796,6.307938630389847,9.250376339167378,18,35
32,3.7124461434534206,4.955769098958032,6.233065518961917,3.527794930449289,4.994354611466478,6.313496779127511,10.370762254113327,25,46
33,4.0077331435819765,5.315789954855695,6.5970258451429435,3.8777020582814083,5.333084832741227,6.726839790088633,9.106904350347925,14,34
34,3.697133008300576,5.215594748705908,6.684132423645392,3.6163767984812463,5.293283141502054,6.871525812837458,8.32213065639097,23,35
35,3.9420237877478845,5.138272566677413,6.292013176180443,3.7908008836446445,5.137289834777662,6.506192816120038,9.876191684361151,21,41
36,3.9418561509714523,5.101404090527598,6.335864329550799,3.7549402260521827,5.121628650610411,6.4680731862884056,10.49732447529804,20,27
37,4.087161600869245,5.182842891564883,6.264939181291665,3.945542251038847,5.205082211380681,6.479972215009331,11.138853065760937,22,55
38,4.009345429486755,5.109476778912384,6.220119025947994,3.8210852942561884,5.15577707687033,6.388751492921709,10.092196814256157,22,27
39,3.774032531999567,4.930754605879551,5.999888040105137,3.561772206755366,4.869069569252891,6.155400724784498,9.846016621749373,22,22
40,4.122344325689293,5.141361134757608,6.220571145454937,3.9529772615703176,5.170908860423974,6.416743822365991,11.010543167472038,32,31
41,3.5936653335042297,4.8562822879799015,6.0857889386386095,3.4599974772118576,4.827621146860493,6.193191494033687,9.878943837424128,15,32
42,3.675925599908809,4.811683619829246,5.918545520299712,3.530452509160958,4.844811417117874,6.140979108865688,10.232357903365452,18,39
