run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,11.705770264314221,0,0
2,0,0,0,0,0,0,14.471582617415766,0,0
3,0,0,0,0,0,0,13.704081344054273,0,0
4,0,0,0,0,0,0,12.167151512213788,0,0
5,0,0,0,0,0,0,12.094153706905585,0,0
6,0,0,0,0,0,0,12.21551353547908,0,0
7,0,0,0,0,0,0,8.991105920157853,0,0
8,0,0,0,0,0,0,10.561074046727915,0,0
9,0,0,0,0,0,0,11.845263061537652,0,0
10,0,0,0,0,0,0,12.023022680370389,0,0
11,0,0,0,0,0,0,9.681529403460209,0,0
12,0,0,0,0,0,0,11.50111603116482,0,0
13,0,0,0,0,0,0,10.288896985115388,0,0
14,0,0,0,0,0,0,12.481895561543782,0,0
15,0,0,0,0,0,0,10.78780323717278,0,0
16,0,0,0,0,0,0,9.328849964354216,0,0
17,0,0,0,0,0,0,11.862948669417204,0,0
18,0,0,0,0,0,0,11.24457125565069,0,0
19,0,0,0,0,0,0,11.013082322032066,0,0
20,0,0,0,0,0,0,11.188925804844445,0,0
21,0,0,0,0,0,0,11.552523273717185,0,0
22,0,0,0,0,0,0,12.605639026799919,0,0
23,0,0,0,0,0,0,9.628148153322291,0,0
24,0,0,0,0,0,0,11.018832038206964,0,0
25,0,0,0,0,0,0,9.480432306657004,0,0
26,0,0,0,0,0,0,13.021640370238362,0,0
27,0,0,0,0,0,0,11.704341569104304,0,0
28,0,0,0,0,0,0,12.225799661256428,0,0
29,0,0,0,0,0,0,12.527051160584524,0,0
30,0,0,0,0,0,0,10.940428983529436,0,0
31,0,0,0,0,0,0,11.146247577270394,0,0
32,0,0,0,0,0,0,12.532526130478988,0,0
33,0,0,0,0,0,0,12.03559193450458,0,0
34,0,0,0,0,0,0,12.056964780443362,0,0
35,0,0,0,0,0,0,9.80577010762284,0,0
36,0,0,0,0,0,0,14.647504963446448,0,0
37,0,0,0,0,0,0,12.369289652308888,0,0
38,0,0,0,0,0,0,11.591396082848425,0,0
