run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,17.037778214483076,0,0
2,0,0,0,0,0,0,24.218060179018128,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,20.710504978300417,0,0
5,0,0,0,0,0,0,17.463170625011497,0,0
6,0,0,0,0,0,0,19.28931461940335,0,0
7,0,0,0,0,0,0,14.99373013316529,0,0
8,0,0,0,0,0,0,19.235993061939975,0,0
9,0,0,0,0,0,0,18.98874836020679,0,0
10,0,0,0,0,0,0,14.109017543552245,0,0
11,0,0,0,0,0,0,16.625443385127646,0,0
12,0,0,0,0,0,0,15.192226954178775,0,0
13,0,0,0,0,0,0,14.899303171788093,0,0
14,0,0,0,0,0,0,16.448877836585034,0,0
15,0,0,0,0,0,0,14.692203281669233,0,0
16,0,0,0,0,0,0,16.42708548507182,0,0
17,0,0,0,0,0,0,17.19179927103014,0,0
18,0,0,0,0,0,0,17.83864778348532,0,0
19,0,0,0,0,0,0,19.009714761459747,0,0
20,0,0,0,0,0,0,19.12390397179364,0,0
21,0,0,0,0,0,0,17.130765241695563,0,0
22,0,0,0,0,0,0,14.831912100969,0,0
23,0,0,0,0,0,0,16.98271581338839,0,0
24,0,0,0,0,0,0,22.551481478853496,0,0
25,0,0,0,0,0,0,19.291953937606774,0,0
26,0,0,0,0,0,0,21.89105992038342,0,0
27,0,0,0,0,0,0,14.346167832752318,0,0
28,0,0,0,0,0,0,19.189408797189593,0,0
29,0,0,0,0,0,0,17.862280468295577,0,0
30,0,0,0,0,0,0,17.212285900900213,0,0
31,0,0,0,0,0,0,14.22144707950973,0,0
32,0,0,0,0,0,0,18.756486392434354,0,0
33,0,0,0,0,0,0,21.229873376786994,0,0
34,0,0,0,0,0,0,19.70323368643356,0,0
35,0,0,0,0,0,0,15.549935386626636,0,0
36,0,0,0,0,0,0,17.80973568242333,0,0
37,0,0,0,0,0,0,24.068701503298044,0,0
38,0,0,0,0,0,0,22.9965083361948,0,0
39,0,0,0,0,0,0,17.21936039332462,0,0
40,0,0,0,0,0,0,22.3915887154658,0,0
41,0,0,0,0,0,0,20.27686681113731,0,0
42,0,0,0,0,0,0,13.62842329909729,0,0
43,0,0,0,0,0,0,18.893666316924588,0,0
44,0,0,0,0,0,0,19.516928401885117,0,0
45,0,0,0,0,0,0,18.660230387759725,0,0
46,0,0,0,0,0,0,21.954695502847393,0,0
47,0,0,0,0,0,0,15.242800237432627,0,0
48,0,0,0,0,0,0,22.042498431600553,0,0
49,0,0,0,0,0,0,20.097765245042126,0,0
50,0,0,0,0,0,0,17.336958416889335,0,0
51,0,0,0,0,0,0,15.87242657845519,0,0
52,0,0,0,0,0,0,24.646741238131085,0,0
53,0,0,0,0,0,0,16.89730181236229,0,0
54,0,0,0,0,0,0,17.86776165663114,0,0
55,0,0,0,0,0,0,20.422120157738522,0,0
56,0,0,0,0,0,0,18.584258214237867,0,0
57,0,0,0,0,0,0,22.43256716657504,0,0
