run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,15.041070172986663,0,0
2,0,0,0,0,0,0,24.218060179018128,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,20.710504978300417,0,0
5,0,0,0,0,0,0,15.270957172560435,0,0
6,0,0,0,0,0,0,15.914516661284273,0,0
7,0,0,0,0,0,0,11.458137514131895,0,0
8,0,0,0,0,0,0,13.45907464565025,0,0
9,0,0,0,0,0,0,14.613157653844132,0,0
10,0,0,0,0,0,0,15.565733460116117,0,0
11,0,0,0,0,0,0,10.044551575788901,0,0
12,0,0,0,0,0,0,15.384593788547953,0,0
13,0,0,0,0,0,0,11.454421343920895,0,0
14,0,0,0,0,0,0,15.28941651718061,0,0
15,0,0,0,0,0,0,13.453978914466731,0,0
16,0,0,0,0,0,0,15.509267250768602,0,0
17,0,0,0,0,0,0,15.754292125736043,0,0
18,0,0,0,0,0,0,14.735226214869297,0,0
19,0,0,0,0,0,0,13.125772676600159,0,0
20,0,0,0,0,0,0,13.901952857865604,0,0
21,0,0,0,0,0,0,15.345008928487683,0,0
22,0,0,0,0,0,0,17.799416122674337,0,0
23,0,0,0,0,0,0,18.427513632887685,0,0
24,0,0,0,0,0,0,13.660073867497978,0,0
25,0,0,0,0,0,0,11.41665524838927,0,0
26,0,0,0,0,0,0,20.254504216713347,0,0
27,0,0,0,0,0,0,21.9773479921815,0,0
28,0,0,0,0,0,0,19.189408797189593,0,0
29,0,0,0,0,0,0,17.862280468295577,0,0
30,0,0,0,0,0,0,14.91885181935399,0,0
31,0,0,0,0,0,0,16.122131793436626,0,0
32,0,0,0,0,0,0,15.272799081872675,0,0
33,0,0,0,0,0,0,15.144451900036987,0,0
34,0,0,0,0,0,0,15.316075256374315,0,0
35,0,0,0,0,0,0,12.090864339311974,0,0
36,0,0,0,0,0,0,16.292588030017637,0,0
37,0,0,0,0,0,0,16.060599411952737,0,0
38,0,0,0,0,0,0,14.365928739148746,0,0
39,0,0,0,0,0,0,16.238551149222467,0,0
40,0,0,0,0,0,0,22.3915887154658,0,0
41,0,0,0,0,0,0,15.96207053624657,0,0
42,0,0,0,0,0,0,19.00693906001113,0,0
43,0,0,0,0,0,0,18.893666316924588,0,0
44,0,0,0,0,0,0,19.516928401885117,0,0
45,0,0,0,0,0,0,18.409520578825735,0,0
46,0,0,0,0,0,0,21.954695502847393,0,0
