run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,22.712409121103637,0,0
2,0,0,0,0,0,0,24.218060179018128,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,16.2991977852653,0,0
5,0,0,0,0,0,0,20.598572512386973,0,0
6,0,0,0,0,0,0,19.28931461940335,0,0
7,0,0,0,0,0,0,14.99373013316529,0,0
8,0,0,0,0,0,0,16.837931190138338,0,0
9,0,0,0,0,0,0,14.613157653844132,0,0
10,0,0,0,0,0,0,18.9946378863487,0,0
11,0,0,0,0,0,0,19.803207904110984,0,0
12,0,0,0,0,0,0,17.889116486281637,0,0
13,0,0,0,0,0,0,16.017297795646954,0,0
14,0,0,0,0,0,0,16.448877836585034,0,0
15,0,0,0,0,0,0,18.543204123985017,0,0
16,0,0,0,0,0,0,16.42708548507182,0,0
17,0,0,0,0,0,0,17.044201671328704,0,0
18,0,0,0,0,0,0,20.038975362776192,0,0
19,0,0,0,0,0,0,21.91987640494392,0,0
20,0,0,0,0,0,0,19.12390397179364,0,0
21,0,0,0,0,0,0,17.130765241695563,0,0
22,0,0,0,0,0,0,19.031356217412384,0,0
23,0,0,0,0,0,0,16.98271581338839,0,0
24,0,0,0,0,0,0,13.660073867497978,0,0
25,0,0,0,0,0,0,19.2294404764149,0,0
26,0,0,0,0,0,0,21.89105992038342,0,0
27,0,0,0,0,0,0,19.804012316475088,0,0
28,0,0,0,0,0,0,23.220489827897236,0,0
29,0,0,0,0,0,0,15.54098973512211,0,0
30,0,0,0,0,0,0,17.472616053760223,0,0
31,0,0,0,0,0,0,13.182076474940901,0,0
32,0,0,0,0,0,0,18.756486392434354,0,0
33,0,0,0,0,0,0,21.229873376786994,0,0
34,0,0,0,0,0,0,16.368375724620336,0,0
35,0,0,0,0,0,0,15.549935386626636,0,0
36,0,0,0,0,0,0,22.317090010745417,0,0
