run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,9.223731992257052,0,0
2,0,0,0,0,0,0,9.324940947142057,0,0
3,0,0,0,0,0,0,9.983776287047858,0,0
4,0,0,0,0,0,0,10.541787878053446,0,0
5,0,0,0,0,0,0,10.50575197407816,0,0
6,0,0,0,0,0,0,10.366011972576484,0,0
7,0,0,0,0,0,0,9.386225423092387,0,0
8,0,0,0,0,0,0,9.412711068002213,0,0
9,0,0,0,0,0,0,10.461315765384413,0,0
10,0,0,0,0,0,0,10.251667290497522,0,0
11,0,0,0,0,0,0,9.500018317295863,0,0
12,0,0,0,0,0,0,9.322069786501716,0,0
13,0,0,0,0,0,0,9.904159790487144,0,0
14,0,0,0,0,0,0,10.498404424023155,0,0
15,0,0,0,0,0,0,9.8738322989008,0,0
16,0,0,0,0,0,0,9.808525858883762,0,0
17,0,0,0,0,0,0,9.917276941257786,0,0
18,0,0,0,0,0,0,9.480102341410406,0,0
19,0,0,0,0,0,0,9.71104955971826,0,0
20,0,0,0,0,0,0,9.922734856668793,0,0
21,0,0,0,0,0,0,9.461245382948476,0,0
22,0,0,0,0,0,0,9.893562478238314,0,0
23,0,0,0,0,0,0,8.87891523368522,0,0
24,0,0,0,0,0,0,9.512304141184002,0,0
25,0,0,0,0,0,0,8.294389124139721,0,0
26,0,0,0,0,0,0,9.990765952363073,0,0
27,0,0,0,0,0,0,10.383428437280298,0,0
28,0,0,0,0,0,0,10.160221094022589,0,0
29,0,0,0,0,0,0,10.509440087858268,0,0
30,0,0,0,0,0,0,8.885272809730404,0,0
31,0,0,0,0,0,0,8.926433349813896,0,0
32,0,0,0,0,0,0,9.919228802477374,0,0
33,0,0,0,0,0,0,10.481161951738377,0,0
34,0,0,0,0,0,0,10.427409542477884,0,0
35,0,0,0,0,0,0,9.911402472730307,0,0
36,0,0,0,0,0,0,10.812712439796961,0,0
37,0,0,0,0,0,0,10.523634772486963,0,0
38,0,0,0,0,0,0,10.13099986304444,0,0
39,0,0,0,0,0,0,10.305981166553435,0,0
40,0,0,0,0,0,0,9.188879863252575,0,0
41,0,0,0,0,0,0,9.939471918712064,0,0
42,0,0,0,0,0,0,9.807849728898972,0,0
43,0,0,0,0,0,0,9.983687992895579,0,0
44,0,0,0,0,0,0,10.024131231355973,0,0
45,0,0,0,0,0,0,10.522738902360835,0,0
46,0,0,0,0,0,0,10.107545370313884,0,0
47,0,0,0,0,0,0,9.212700516979588,0,0
48,0,0,0,0,0,0,10.680231732850245,0,0
49,0,0,0,0,0,0,9.775220304283165,0,0
50,0,0,0,0,0,0,10.102181818017833,0,0
51,0,0,0,0,0,0,10.239289492611148,0,0
52,0,0,0,0,0,0,11.032101252046532,0,0
53,0,0,0,0,0,0,9.907004204295546,0,0
54,0,0,0,0,0,0,8.944709612691703,0,0
55,0,0,0,0,0,0,10.104946299695278,0,0
56,0,0,0,0,0,0,10.628814045026804,0,0
57,0,0,0,0,0,0,11.243256716657504,0,0
58,0,0,0,0,0,0,10.06563604638322,0,0
59,0,0,0,0,0,0,10.483850662491475,0,0
60,0,0,0,0,0,0,10.375613790122166,0,0
61,0,0,0,0,0,0,8.659250266855487,0,0
62,0,0,0,0,0,0,10.270832402333287,0,0
63,0,0,0,0,0,0,10.38409243788702,0,0
64,0,0,0,0,0,0,9.006235314806391,0,0
65,0,0,0,0,0,0,9.021920970921814,0,0
66,0,0,0,0,0,0,10.645142446516552,0,0
67,0,0,0,0,0,0,9.598245677798639,0,0
68,0,0,0,0,0,0,9.320155982717111,0,0
69,0,0,0,0,0,0,9.862271846673668,0,0
70,0,0,0,0,0,0,9.591990485039615,0,0
71,0,0,0,0,0,0,10.290915234436303,0,0
72,0,0,0,0,0,0,9.500413747307734,0,0
73,0,0,0,0,0,0,10.048880718981152,0,0
74,0,0,0,0,0,0,10.175344108756903,0,0
75,0,0,0,0,0,0,10.028992579929616,0,0
76,0,0,0,0,0,0,9.633309510987784,0,0
77,0,0,0,0,0,0,9.263069027077005,0,0
78,0,0,0,0,0,0,9.686097307096214,0,0
79,0,0,0,0,0,0,10.067347263752811,0,0
80,0,0,0,0,0,0,9.931614194373514,0,0
81,0,0,0,0,0,0,10.35722161837254,0,0
82,0,0,0,0,0,0,10.392708577420933,0,0
83,0,0,0,0,0,0,9.80268485624613,0,0
84,0,0,0,0,0,0,9.647539444577024,0,0
85,0,0,0,0,0,0,10.024782970829705,0,0
86,0,0,0,0,0,0,9.607085158822546,0,0
87,0,0,0,0,0,0,10.311139407524518,0,0
88,0,0,0,0,0,0,9.551532779786614,0,0
89,0,0,0,0,0,0,10.605469474172132,0,0
90,0,0,0,0,0,0,9.781503476376205,0,0
91,0,0,0,0,0,0,9.596906071212034,0,0
92,0,0,0,0,0,0,9.708147340953182,0,0
93,0,0,0,0,0,0,9.716663485516138,0,0
94,0,0,0,0,0,0,10.165636907403425,0,0
95,0,0,0,0,0,0,9.59892058920266,0,0
96,0,0,0,0,0,0,9.856594411810892,0,0
97,0,0,0,0,0,0,8.186556697268704,0,0
98,0,0,0,0,0,0,10.524483037317562,0,0
99,0,0,0,0,0,0,10.072746892220847,0,0
100,0,0,0,0,0,0,10.072682272991122,0,0
101,0,0,0,0,0,0,9.161446122096606,0,0
102,0,0,0,0,0,0,10.385426386154496,0,0
103,0,0,0,0,0,0,10.090147893104673,0,0
104,0,0,0,0,0,0,10.176452246800727,0,0
105,0,0,0,0,0,0,9.208870066180179,0,0
106,0,0,0,0,0,0,9.992387184763441,0,0
107,0,0,0,0,0,0,10.336651470614415,0,0
108,0,0,0,0,0,0,10.091082290391297,0,0
109,0,0,0,0,0,0,10.084716173803702,0,0
110,0,0,0,0,0,0,9.800564711146478,0,0
111,0,0,0,0,0,0,9.603494503657949,0,0
112,0,0,0,0,0,0,8.451847896396465,0,0
113,0,0,0,0,0,0,10.13188931017728,0,0
114,0,0,0,0,0,0,9.607930308378567,0,0
115,0,0,0,0,0,0,10.133854990183682,0,0
116,0,0,0,0,0,0,10.23796198137613,0,0
117,0,0,0,0,0,0,10.383454626934482,0,0
118,0,0,0,0,0,0,9.551581079354039,0,0
119,0,0,0,0,0,0,9.716418278557555,0,0
120,0,0,0,0,0,0,9.871711557311482,0,0
121,0,0,0,0,0,0,10.389501582091901,0,0
122,0,0,0,0,0,0,9.58761323880996,0,0
123,0,0,0,0,0,0,10.372914101638257,0,0
124,0,0,0,0,0,0,10.347655326869413,0,0
125,0,0,0,0,0,0,10.366676375701335,0,0
126,0,0,0,0,0,0,9.878186004748894,0,0
127,0,0,0,0,0,0,9.501010691608093,0,0
128,0,0,0,0,0,0,9.247489634048636,0,0
129,0,0,0,0,0,0,10.244881118271286,0,0
130,0,0,0,0,0,0,10.087137501228222,0,0
131,0,0,0,0,0,0,10.190794065582388,0,0
132,0,0,0,0,0,0,10.446747519828387,0,0
133,0,0,0,0,0,0,10.237984923459114,0,0
134,0,0,0,0,0,0,10.162502609141331,0,0
135,0,0,0,0,0,0,10.004839157815821,0,0
136,0,0,0,0,0,0,10.230613715178492,0,0
137,0,0,0,0,0,0,10.235192816921879,0,0
138,0,0,0,0,0,0,10.084693839483327,0,0
139,0,0,0,0,0,0,9.930964546008427,0,0
140,0,0,0,0,0,0,9.819866744594938,0,0
141,0,0,0,0,0,0,10.401153869087443,0,0
142,0,0,0,0,0,0,9.69727564605005,0,0
143,0,0,0,0,0,0,9.973708188342176,0,0
144,0,0,0,0,0,0,9.755075196736437,0,0
145,0,0,0,0,0,0,9.339102034661481,0,0
146,0,0,0,0,0,0,9.966067779824574,0,0
147,0,0,0,0,0,0,10.186004285848869,0,0
148,0,0,0,0,0,0,10.537117649583678,0,0
149,0,0,0,0,0,0,9.665574493766815,0,0
