run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
286,0,0,0,0,0,0,11.900864927857832,0,0
287,0,0,0,0,0,0,12.64554847123585,0,0
288,0,0,0,0,0,0,12.23171727273326,0,0
289,0,0,0,0,0,0,10.609377840445859,0,0
290,0,0,0,0,0,0,12.414634009909417,0,0
291,0,0,0,0,0,0,10.307431571468019,0,0
292,0,0,0,0,0,0,10.378466064921485,0,0
293,0,0,0,0,0,0,12.983722610738962,0,0
294,0,0,0,0,0,0,11.920234427287829,0,0
295,0,0,0,0,0,0,11.268599521121377,0,0
296,0,0,0,0,0,0,13.50582255204024,0,0
297,0,0,0,0,0,0,11.692546042333488,0,0
298,0,0,0,0,0,0,12.655617322757003,0,0
299,0,0,0,0,0,0,13.043303394670797,0,0
300,0,0,0,0,0,0,13.37695856582457,0,0
301,0,0,0,0,0,0,11.204083903644296,0,0
302,0,0,0,0,0,0,11.95318643161468,0,0
303,0,0,0,0,0,0,11.820067681971643,0,0
304,0,0,0,0,0,0,11.809391049527385,0,0
305,0,0,0,0,0,0,11.435919757575874,0,0
306,0,0,0,0,0,0,11.943492225817023,0,0
307,0,0,0,0,0,0,12.112928065641086,0,0
308,0,0,0,0,0,0,11.823873900420242,0,0
309,0,0,0,0,0,0,13.449887436039761,0,0
310,0,0,0,0,0,0,11.315900071892813,0,0
311,0,0,0,0,0,0,12.840844561443863,0,0
312,0,0,0,0,0,0,9.100818548272347,0,0
313,0,0,0,0,0,0,10.788355965653716,0,0
314,0,0,0,0,0,0,10.10756733402934,0,0
315,0,0,0,0,0,0,12.075702972458801,0,0
316,0,0,0,0,0,0,14.181437612591768,0,0
317,0,0,0,0,0,0,10.40009317622094,0,0
318,0,0,0,0,0,0,12.653852596606121,0,0
319,0,0,0,0,0,0,12.606505633383355,0,0
320,0,0,0,0,0,0,10.561130230933289,0,0
321,0,0,0,0,0,0,12.821483556116892,0,0
