run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,22.561998894597135,0,0
2,0,0,0,0,0,0,24.218060179018128,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,20.710504978300417,0,0
5,0,0,0,0,0,0,17.15822963933572,0,0
6,0,0,0,0,0,0,19.28931461940335,0,0
7,0,0,0,0,0,0,18.892052624223616,0,0
8,0,0,0,0,0,0,21.73074989526893,0,0
9,0,0,0,0,0,0,17.21595207881649,0,0
10,0,0,0,0,0,0,18.9946378863487,0,0
11,0,0,0,0,0,0,18.610682023403015,0,0
12,0,0,0,0,0,0,17.889116486281637,0,0
13,0,0,0,0,0,0,18.137559423912837,0,0
14,0,0,0,0,0,0,18.917508781028975,0,0
15,0,0,0,0,0,0,22.187425353269155,0,0
16,0,0,0,0,0,0,15.509267250768602,0,0
17,0,0,0,0,0,0,21.24844846724578,0,0
18,0,0,0,0,0,0,14.735226214869297,0,0
19,0,0,0,0,0,0,19.009714761459747,0,0
20,0,0,0,0,0,0,19.12390397179364,0,0
21,0,0,0,0,0,0,17.779498492057062,0,0
22,0,0,0,0,0,0,20.81411950252981,0,0
23,0,0,0,0,0,0,18.427513632887685,0,0
24,0,0,0,0,0,0,13.660073867497978,0,0
25,0,0,0,0,0,0,19.2294404764149,0,0
26,0,0,0,0,0,0,21.89105992038342,0,0
27,0,0,0,0,0,0,19.804012316475088,0,0
28,0,0,0,0,0,0,18.80426181104063,0,0
29,0,0,0,0,0,0,17.862280468295577,0,0
30,0,0,0,0,0,0,17.212285900900213,0,0
31,0,0,0,0,0,0,13.182076474940901,0,0
32,0,0,0,0,0,0,18.756486392434354,0,0
33,0,0,0,0,0,0,20.960104135244286,0,0
34,0,0,0,0,0,0,21.76238367360366,0,0
35,0,0,0,0,0,0,15.549935386626636,0,0
36,0,0,0,0,0,0,18.9613304462807,0,0
37,0,0,0,0,0,0,24.068701503298044,0,0
38,0,0,0,0,0,0,22.9965083361948,0,0
39,0,0,0,0,0,0,19.50516957300981,0,0
40,0,0,0,0,0,0,19.064291702841167,0,0
41,0,0,0,0,0,0,16.108837938811703,0,0
42,0,0,0,0,0,0,19.00693906001113,0,0
43,0,0,0,0,0,0,14.79189125271969,0,0
44,0,0,0,0,0,0,21.186263427357353,0,0
45,0,0,0,0,0,0,26.816497702974058,0,0
46,0,0,0,0,0,0,15.775746954417064,0,0
47,0,0,0,0,0,0,22.33608793815516,0,0
48,0,0,0,0,0,0,20.477259904149236,0,0
49,0,0,0,0,0,0,15.074689705016132,0,0
50,0,0,0,0,0,0,16.084509270042044,0,0
51,0,0,0,0,0,0,15.87242657845519,0,0
52,0,0,0,0,0,0,17.870599250942806,0,0
53,0,0,0,0,0,0,20.214375432375817,0,0
54,0,0,0,0,0,0,17.94586241615402,0,0
55,0,0,0,0,0,0,13.553381675328065,0,0
56,0,0,0,0,0,0,20.497874000342236,0,0
57,0,0,0,0,0,0,20.01713446751722,0,0
58,0,0,0,0,0,0,19.95207754574351,0,0
59,0,0,0,0,0,0,16.59400831872417,0,0
60,0,0,0,0,0,0,14.83773053882486,0,0
61,0,0,0,0,0,0,14.103717482182436,0,0
62,0,0,0,0,0,0,18.25192610711149,0,0
63,0,0,0,0,0,0,17.56429472403799,0,0
64,0,0,0,0,0,0,22.57766566895109,0,0
65,0,0,0,0,0,0,16.49554836953698,0,0
66,0,0,0,0,0,0,16.451424465165523,0,0
67,0,0,0,0,0,0,14.990316733643871,0,0
68,0,0,0,0,0,0,21.18807143532635,0,0
69,0,0,0,0,0,0,22.49700937803524,0,0
70,0,0,0,0,0,0,22.577687494602237,0,0
71,0,0,0,0,0,0,20.516596520195982,0,0
72,0,0,0,0,0,0,19.31298310852022,0,0
73,0,0,0,0,0,0,16.43048339707709,0,0
74,0,0,0,0,0,0,13.865684802487394,0,0
75,0,0,0,0,0,0,23.8001424217664,0,0
76,0,0,0,0,0,0,18.239635212177603,0,0
77,0,0,0,0,0,0,17.737072307146878,0,0
78,0,0,0,0,0,0,19.981613050500265,0,0
79,0,0,0,0,0,0,16.508717238412178,0,0
80,0,0,0,0,0,0,20.399580078239225,0,0
81,0,0,0,0,0,0,23.47850922067243,0,0
82,0,0,0,0,0,0,14.596056546640572,0,0
83,0,0,0,0,0,0,20.965039415289937,0,0
84,0,0,0,0,0,0,22.994497905264453,0,0
85,0,0,0,0,0,0,16.539388608189373,0,0
86,0,0,0,0,0,0,16.184305032218912,0,0
87,0,0,0,0,0,0,13.270963603275991,0,0
88,0,0,0,0,0,0,17.219109812198667,0,0
89,0,0,0,0,0,0,17.29784627747133,0,0
90,0,0,0,0,0,0,15.13107998944124,0,0
91,0,0,0,0,0,0,18.43094974507878,0,0
92,0,0,0,0,0,0,19.847070535316547,0,0
93,0,0,0,0,0,0,19.801736365399208,0,0
94,0,0,0,0,0,0,16.549330224608656,0,0
95,0,0,0,0,0,0,23.862850030765706,0,0
96,0,0,0,0,0,0,17.00333725364375,0,0
97,0,0,0,0,0,0,19.38645456253257,0,0
98,0,0,0,0,0,0,15.24483037317562,0,0
99,0,0,0,0,0,0,20.432414092893815,0,0
100,0,0,0,0,0,0,11.867125859974363,0,0
101,0,0,0,0,0,0,17.35812171241367,0,0
102,0,0,0,0,0,0,17.910571384759074,0,0
103,0,0,0,0,0,0,24.590345094156675,0,0
104,0,0,0,0,0,0,17.123764431244602,0,0
105,0,0,0,0,0,0,16.44460332198518,0,0
106,0,0,0,0,0,0,23.429010457125834,0,0
107,0,0,0,0,0,0,17.00985687994665,0,0
108,0,0,0,0,0,0,17.538782379673677,0,0
109,0,0,0,0,0,0,18.341810281710284,0,0
110,0,0,0,0,0,0,23.79830926989146,0,0
111,0,0,0,0,0,0,12.993678235068824,0,0
112,0,0,0,0,0,0,14.535192826671363,0,0
113,0,0,0,0,0,0,19.840599864438182,0,0
114,0,0,0,0,0,0,18.24667885811039,0,0
115,0,0,0,0,0,0,18.082617022943943,0,0
116,0,0,0,0,0,0,15.742607199041249,0,0
117,0,0,0,0,0,0,20.067434514530863,0,0
118,0,0,0,0,0,0,19.092494252814756,0,0
119,0,0,0,0,0,0,14.738585214631378,0,0
120,0,0,0,0,0,0,22.144138915198553,0,0
121,0,0,0,0,0,0,19.513030753807485,0,0
122,0,0,0,0,0,0,24.258408536591126,0,0
123,0,0,0,0,0,0,16.072594463237472,0,0
124,0,0,0,0,0,0,19.93762378447112,0,0
125,0,0,0,0,0,0,13.666763757013358,0,0
126,0,0,0,0,0,0,17.899128612751234,0,0
127,0,0,0,0,0,0,20.668766651440837,0,0
128,0,0,0,0,0,0,18.498485779144062,0,0
129,0,0,0,0,0,0,17.462594635093122,0,0
130,0,0,0,0,0,0,14.593774596668126,0,0
131,0,0,0,0,0,0,21.012874154145646,0,0
132,0,0,0,0,0,0,20.162636923452723,0,0
133,0,0,0,0,0,0,18.189493204233777,0,0
134,0,0,0,0,0,0,17.22897943401816,0,0
135,0,0,0,0,0,0,16.72034096457691,0,0
136,0,0,0,0,0,0,15.437233809323944,0,0
137,0,0,0,0,0,0,14.784500223156144,0,0
138,0,0,0,0,0,0,14.842326418051012,0,0
139,0,0,0,0,0,0,13.836525563489362,0,0
140,0,0,0,0,0,0,18.15077705537896,0,0
141,0,0,0,0,0,0,20.08573527146212,0,0
142,0,0,0,0,0,0,20.428982652036318,0,0
143,0,0,0,0,0,0,11.645284624958393,0,0
144,0,0,0,0,0,0,18.428867314742458,0,0
145,0,0,0,0,0,0,19.858603725107162,0,0
146,0,0,0,0,0,0,19.78857509215496,0,0
147,0,0,0,0,0,0,19.266811607581218,0,0
148,0,0,0,0,0,0,20.069561068432808,0,0
149,0,0,0,0,0,0,17.768238884502793,0,0
150,0,0,0,0,0,0,19.730843496826513,0,0
151,0,0,0,0,0,0,17.80778062601952,0,0
152,0,0,0,0,0,0,17.08594206529242,0,0
153,0,0,0,0,0,0,22.550409520176338,0,0
154,0,0,0,0,0,0,14.518687725391256,0,0
155,0,0,0,0,0,0,24.05016061930729,0,0
156,0,0,0,0,0,0,19.054354482372805,0,0
157,0,0,0,0,0,0,17.22731493593868,0,0
158,0,0,0,0,0,0,19.869640477709716,0,0
159,0,0,0,0,0,0,22.01451055708049,0,0
160,0,0,0,0,0,0,15.683300565025696,0,0
161,0,0,0,0,0,0,13.470227622567252,0,0
162,0,0,0,0,0,0,17.8523170813477,0,0
163,0,0,0,0,0,0,16.55613036796655,0,0
164,0,0,0,0,0,0,18.18203558522007,0,0
165,0,0,0,0,0,0,25.872875124961354,0,0
166,0,0,0,0,0,0,16.542551210284124,0,0
167,0,0,0,0,0,0,18.850662960669432,0,0
168,0,0,0,0,0,0,15.759636997439141,0,0
169,0,0,0,0,0,0,16.736289277720537,0,0
170,0,0,0,0,0,0,20.2492889228708,0,0
171,0,0,0,0,0,0,19.46827790721429,0,0
172,0,0,0,0,0,0,14.60061374145966,0,0
173,0,0,0,0,0,0,15.776759123813118,0,0
174,0,0,0,0,0,0,14.54713747240677,0,0
175,0,0,0,0,0,0,22.110473987613734,0,0
176,0,0,0,0,0,0,18.14153406491153,0,0
177,0,0,0,0,0,0,16.81197922592485,0,0
178,0,0,0,0,0,0,17.196352922048167,0,0
179,0,0,0,0,0,0,17.505294427424687,0,0
180,0,0,0,0,0,0,21.680618957198558,0,0
181,0,0,0,0,0,0,19.834662276527713,0,0
182,0,0,0,0,0,0,18.385469139532677,0,0
183,0,0,0,0,0,0,22.504376998911706,0,0
184,0,0,0,0,0,0,15.41112320010706,0,0
185,0,0,0,0,0,0,20.821266572289733,0,0
186,0,0,0,0,0,0,19.59102621669317,0,0
187,0,0,0,0,0,0,19.035901821621117,0,0
188,0,0,0,0,0,0,15.22201830267586,0,0
189,0,0,0,0,0,0,17.42374935516527,0,0
190,0,0,0,0,0,0,20.352022317104215,0,0
191,0,0,0,0,0,0,16.276127019886594,0,0
192,0,0,0,0,0,0,18.87473376966514,0,0
193,0,0,0,0,0,0,17.750763837914377,0,0
194,0,0,0,0,0,0,18.19546976564638,0,0
195,0,0,0,0,0,0,15.485361143483656,0,0
196,0,0,0,0,0,0,15.949668756268224,0,0
197,0,0,0,0,0,0,17.083613260192102,0,0
198,0,0,0,0,0,0,21.206275753783174,0,0
199,0,0,0,0,0,0,15.904855861646201,0,0
200,0,0,0,0,0,0,17.90276725543776,0,0
201,0,0,0,0,0,0,18.44906419370838,0,0
202,0,0,0,0,0,0,17.58034795027328,0,0
203,0,0,0,0,0,0,14.920133753460853,0,0
204,0,0,0,0,0,0,18.05218368336181,0,0
205,0,0,0,0,0,0,19.36559342241868,0,0
206,0,0,0,0,0,0,20.96602129152488,0,0
