run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,22.561998894597135,0,0
2,0,0,0,0,0,0,21.146718146143172,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,20.710504978300417,0,0
5,0,0,0,0,0,0,17.643278007027185,0,0
6,0,0,0,0,0,0,19.28931461940335,0,0
7,0,0,0,0,0,0,14.547232018596098,0,0
8,0,0,0,0,0,0,16.837931190138338,0,0
9,0,0,0,0,0,0,15.176778605531126,0,0
10,0,0,0,0,0,0,19.70797315080877,0,0
11,0,0,0,0,0,0,19.362993282812262,0,0
12,0,0,0,0,0,0,17.540057387294485,0,0
13,0,0,0,0,0,0,17.75179500121093,0,0
14,0,0,0,0,0,0,18.92979062075917,0,0
15,0,0,0,0,0,0,17.6929650906234,0,0
16,0,0,0,0,0,0,21.474174221368173,0,0
17,0,0,0,0,0,0,21.24844846724578,0,0
18,0,0,0,0,0,0,18.26026933937057,0,0
19,0,0,0,0,0,0,21.91987640494392,0,0
20,0,0,0,0,0,0,19.12390397179364,0,0
21,0,0,0,0,0,0,17.130765241695563,0,0
22,0,0,0,0,0,0,20.81411950252981,0,0
23,0,0,0,0,0,0,16.98271581338839,0,0
24,0,0,0,0,0,0,16.981342439379098,0,0
25,0,0,0,0,0,0,19.2294404764149,0,0
26,0,0,0,0,0,0,21.89105992038342,0,0
27,0,0,0,0,0,0,20.69327515738912,0,0
28,0,0,0,0,0,0,18.80426181104063,0,0
29,0,0,0,0,0,0,17.72580789056221,0,0
30,0,0,0,0,0,0,14.91885181935399,0,0
31,0,0,0,0,0,0,13.182076474940901,0,0
32,0,0,0,0,0,0,20.82418765916394,0,0
33,0,0,0,0,0,0,15.918893161602767,0,0
34,0,0,0,0,0,0,16.04265826059593,0,0
35,0,0,0,0,0,0,14.998649924951188,0,0
36,0,0,0,0,0,0,22.317090010745417,0,0
37,0,0,0,0,0,0,16.63781405583261,0,0
38,0,0,0,0,0,0,22.9965083361948,0,0
39,0,0,0,0,0,0,19.50516957300981,0,0
40,0,0,0,0,0,0,22.3915887154658,0,0
41,0,0,0,0,0,0,15.749760365956158,0,0
42,0,0,0,0,0,0,19.00693906001113,0,0
43,0,0,0,0,0,0,17.824076077781644,0,0
44,0,0,0,0,0,0,21.186263427357353,0,0
45,0,0,0,0,0,0,26.816497702974058,0,0
46,0,0,0,0,0,0,15.78740931851867,0,0
47,0,0,0,0,0,0,14.902637855913131,0,0
48,0,0,0,0,0,0,20.477259904149236,0,0
49,0,0,0,0,0,0,17.47749071617798,0,0
50,0,0,0,0,0,0,15.60369230424951,0,0
51,0,0,0,0,0,0,17.84170382231797,0,0
52,0,0,0,0,0,0,19.142746948225707,0,0
53,0,0,0,0,0,0,21.925085210063415,0,0
54,0,0,0,0,0,0,17.167732584429768,0,0
55,0,0,0,0,0,0,24.18605841713275,0,0
56,0,0,0,0,0,0,20.497874000342236,0,0
57,0,0,0,0,0,0,20.01713446751722,0,0
58,0,0,0,0,0,0,19.95207754574351,0,0
59,0,0,0,0,0,0,20.811697643553156,0,0
60,0,0,0,0,0,0,14.83773053882486,0,0
61,0,0,0,0,0,0,17.380644008091387,0,0
62,0,0,0,0,0,0,20.654896460862638,0,0
63,0,0,0,0,0,0,22.382498539502365,0,0
64,0,0,0,0,0,0,22.57766566895109,0,0
65,0,0,0,0,0,0,19.185008857971965,0,0
66,0,0,0,0,0,0,20.62521507593108,0,0
67,0,0,0,0,0,0,22.179245329233986,0,0
68,0,0,0,0,0,0,17.600018824999722,0,0
69,0,0,0,0,0,0,17.87387847008757,0,0
70,0,0,0,0,0,0,18.00925363891223,0,0
71,0,0,0,0,0,0,16.59991769388288,0,0
72,0,0,0,0,0,0,19.31298310852022,0,0
73,0,0,0,0,0,0,16.766050447422145,0,0
74,0,0,0,0,0,0,16.930583776522454,0,0
75,0,0,0,0,0,0,23.8001424217664,0,0
76,0,0,0,0,0,0,14.63765080765655,0,0
77,0,0,0,0,0,0,17.752892782980553,0,0
78,0,0,0,0,0,0,19.981613050500265,0,0
79,0,0,0,0,0,0,16.508717238412178,0,0
80,0,0,0,0,0,0,20.399580078239225,0,0
81,0,0,0,0,0,0,23.47850922067243,0,0
82,0,0,0,0,0,0,16.980118471841944,0,0
83,0,0,0,0,0,0,20.965039415289937,0,0
84,0,0,0,0,0,0,19.154193363005255,0,0
85,0,0,0,0,0,0,15.674985652086129,0,0
86,0,0,0,0,0,0,16.184305032218912,0,0
87,0,0,0,0,0,0,21.189096970824238,0,0
88,0,0,0,0,0,0,14.140802964385077,0,0
89,0,0,0,0,0,0,17.00093488410037,0,0
90,0,0,0,0,0,0,15.13107998944124,0,0
91,0,0,0,0,0,0,13.416224802965042,0,0
92,0,0,0,0,0,0,18.681848056421128,0,0
93,0,0,0,0,0,0,19.801736365399208,0,0
94,0,0,0,0,0,0,16.549330224608656,0,0
95,0,0,0,0,0,0,18.165767315719176,0,0
96,0,0,0,0,0,0,17.00333725364375,0,0
97,0,0,0,0,0,0,17.178998673942317,0,0
98,0,0,0,0,0,0,15.24483037317562,0,0
99,0,0,0,0,0,0,20.432414092893815,0,0
100,0,0,0,0,0,0,21.736264056555477,0,0
101,0,0,0,0,0,0,16.938208811132306,0,0
102,0,0,0,0,0,0,17.910571384759074,0,0
103,0,0,0,0,0,0,24.590345094156675,0,0
104,0,0,0,0,0,0,16.83419208507309,0,0
105,0,0,0,0,0,0,17.0550370002056,0,0
106,0,0,0,0,0,0,23.429010457125834,0,0
107,0,0,0,0,0,0,17.00985687994665,0,0
108,0,0,0,0,0,0,17.538782379673677,0,0
109,0,0,0,0,0,0,17.856420578967388,0,0
110,0,0,0,0,0,0,23.79830926989146,0,0
111,0,0,0,0,0,0,19.43060449422731,0,0
112,0,0,0,0,0,0,16.68781766288417,0,0
113,0,0,0,0,0,0,17.92610521395751,0,0
114,0,0,0,0,0,0,19.14298482123623,0,0
115,0,0,0,0,0,0,18.889020819828602,0,0
116,0,0,0,0,0,0,20.616681414651598,0,0
117,0,0,0,0,0,0,22.262398873655616,0,0
118,0,0,0,0,0,0,19.286307292812342,0,0
119,0,0,0,0,0,0,16.916349335478536,0,0
120,0,0,0,0,0,0,22.408539388599234,0,0
121,0,0,0,0,0,0,19.513030753807485,0,0
122,0,0,0,0,0,0,17.71105540764384,0,0
123,0,0,0,0,0,0,21.475515554132453,0,0
124,0,0,0,0,0,0,17.619102271526543,0,0
125,0,0,0,0,0,0,16.7098222850526,0,0
126,0,0,0,0,0,0,16.76131383599843,0,0
127,0,0,0,0,0,0,17.34821231232959,0,0
128,0,0,0,0,0,0,14.680282919397175,0,0
129,0,0,0,0,0,0,17.462594635093122,0,0
130,0,0,0,0,0,0,13.118267310555268,0,0
131,0,0,0,0,0,0,21.012874154145646,0,0
132,0,0,0,0,0,0,18.154995501259236,0,0
133,0,0,0,0,0,0,18.189493204233777,0,0
134,0,0,0,0,0,0,17.98114736453554,0,0
135,0,0,0,0,0,0,16.72034096457691,0,0
136,0,0,0,0,0,0,18.38359210767208,0,0
137,0,0,0,0,0,0,14.784500223156144,0,0
138,0,0,0,0,0,0,19.108978011419204,0,0
139,0,0,0,0,0,0,16.651871459028648,0,0
140,0,0,0,0,0,0,15.922767601753325,0,0
141,0,0,0,0,0,0,20.08573527146212,0,0
142,0,0,0,0,0,0,20.428982652036318,0,0
143,0,0,0,0,0,0,22.761840774545544,0,0
144,0,0,0,0,0,0,18.78962568794646,0,0
145,0,0,0,0,0,0,22.009215106742705,0,0
146,0,0,0,0,0,0,19.78857509215496,0,0
147,0,0,0,0,0,0,19.266811607581218,0,0
148,0,0,0,0,0,0,21.105882991443806,0,0
149,0,0,0,0,0,0,18.147604322520813,0,0
150,0,0,0,0,0,0,19.730843496826513,0,0
151,0,0,0,0,0,0,15.938245131257446,0,0
152,0,0,0,0,0,0,19.70479978885562,0,0
153,0,0,0,0,0,0,18.279360471554618,0,0
154,0,0,0,0,0,0,14.518687725391256,0,0
155,0,0,0,0,0,0,25.42376731486063,0,0
156,0,0,0,0,0,0,19.054354482372805,0,0
157,0,0,0,0,0,0,16.153536056652527,0,0
158,0,0,0,0,0,0,19.869640477709716,0,0
159,0,0,0,0,0,0,22.01451055708049,0,0
160,0,0,0,0,0,0,15.683300565025696,0,0
161,0,0,0,0,0,0,21.484138740996972,0,0
162,0,0,0,0,0,0,25.934055822921138,0,0
163,0,0,0,0,0,0,14.878277759664577,0,0
164,0,0,0,0,0,0,17.591632407092746,0,0
165,0,0,0,0,0,0,19.006142664285207,0,0
