run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
1,0,0,0,0,0,0,22.232327893958153,0,0
2,0,0,0,0,0,0,24.218060179018128,0,0
3,0,0,0,0,0,0,22.52934885733559,0,0
4,0,0,0,0,0,0,20.710504978300417,0,0
5,0,0,0,0,0,0,15.389608745009019,0,0
6,0,0,0,0,0,0,16.00263205822784,0,0
7,0,0,0,0,0,0,19.72377350641067,0,0
8,0,0,0,0,0,0,14.050873677199949,0,0
9,0,0,0,0,0,0,17.21595207881649,0,0
10,0,0,0,0,0,0,15.565733460116117,0,0
11,0,0,0,0,0,0,19.55278808112137,0,0
12,0,0,0,0,0,0,15.192226954178775,0,0
13,0,0,0,0,0,0,11.89394444262674,0,0
14,0,0,0,0,0,0,16.448877836585034,0,0
15,0,0,0,0,0,0,19.715119724765657,0,0
16,0,0,0,0,0,0,15.509267250768602,0,0
17,0,0,0,0,0,0,17.19179927103014,0,0
18,0,0,0,0,0,0,16.37466909944091,0,0
19,0,0,0,0,0,0,18.81004999810248,0,0
20,0,0,0,0,0,0,14.368982660773575,0,0
21,0,0,0,0,0,0,17.130765241695563,0,0
22,0,0,0,0,0,0,13.146828946819516,0,0
23,0,0,0,0,0,0,16.98271581338839,0,0
24,0,0,0,0,0,0,10.305489102848778,0,0
25,0,0,0,0,0,0,19.195850577886524,0,0
26,0,0,0,0,0,0,21.89105992038342,0,0
27,0,0,0,0,0,0,14.346167832752318,0,0
28,0,0,0,0,0,0,14.215814399259894,0,0
29,0,0,0,0,0,0,17.862280468295577,0,0
30,0,0,0,0,0,0,14.91885181935399,0,0
31,0,0,0,0,0,0,12.63683336576602,0,0
32,0,0,0,0,0,0,20.82418765916394,0,0
33,0,0,0,0,0,0,15.228511306040247,0,0
34,0,0,0,0,0,0,16.279363025387795,0,0
35,0,0,0,0,0,0,11.906220409179095,0,0
36,0,0,0,0,0,0,22.317090010745417,0,0
37,0,0,0,0,0,0,16.060599411952737,0,0
38,0,0,0,0,0,0,14.548306262588715,0,0
39,0,0,0,0,0,0,19.50516957300981,0,0
40,0,0,0,0,0,0,22.3915887154658,0,0
41,0,0,0,0,0,0,15.121926848130453,0,0
42,0,0,0,0,0,0,13.62842329909729,0,0
43,0,0,0,0,0,0,18.893666316924588,0,0
44,0,0,0,0,0,0,19.20843271000024,0,0
45,0,0,0,0,0,0,15.956711405714097,0,0
46,0,0,0,0,0,0,21.954695502847393,0,0
47,0,0,0,0,0,0,22.33608793815516,0,0
48,0,0,0,0,0,0,22.042498431600553,0,0
49,0,0,0,0,0,0,20.097765245042126,0,0
50,0,0,0,0,0,0,15.94498356430038,0,0
51,0,0,0,0,0,0,17.84170382231797,0,0
52,0,0,0,0,0,0,24.646741238131085,0,0
53,0,0,0,0,0,0,16.453658764454442,0,0
54,0,0,0,0,0,0,17.447098789895136,0,0
55,0,0,0,0,0,0,13.479900688082726,0,0
56,0,0,0,0,0,0,18.584258214237867,0,0
57,0,0,0,0,0,0,22.43256716657504,0,0
58,0,0,0,0,0,0,19.95207754574351,0,0
59,0,0,0,0,0,0,16.59400831872417,0,0
60,0,0,0,0,0,0,16.491590393786936,0,0
61,0,0,0,0,0,0,16.840861676901795,0,0
62,0,0,0,0,0,0,17.9453700650543,0,0
63,0,0,0,0,0,0,17.76174407684585,0,0
64,0,0,0,0,0,0,22.57766566895109,0,0
65,0,0,0,0,0,0,12.974862466596432,0,0
66,0,0,0,0,0,0,16.451424465165523,0,0
67,0,0,0,0,0,0,18.9408809158073,0,0
68,0,0,0,0,0,0,14.399719925009432,0,0
69,0,0,0,0,0,0,17.67491490416254,0,0
70,0,0,0,0,0,0,15.606684954777565,0,0
71,0,0,0,0,0,0,16.59991769388288,0,0
72,0,0,0,0,0,0,15.013473395039533,0,0
73,0,0,0,0,0,0,16.766050447422145,0,0
74,0,0,0,0,0,0,14.099824074434444,0,0
